Clothing,5,7.485761808599999E8
Education,3,1.0968673753000008E8
Groceries,3,4.316956586500003E8
Fines,2,377078.50000000006
Clothing,4,3.724843093299998E8
Bills and Utilities,2,9.146184031000005E7
Tax,1,3842402.269999999
Bills and Utilities,1,2.2475389020000003E7
Entertainment,4,9.327770819999994E8
Motor/Travel,3,4.8251803762E8
Housing,3,2.962369103100002E8
Gambling,2,2.882725791000002E7
Gambling,1,6054431.019999999
Health,1,2.1136259380000018E7
Savings,3,4.3057965160000004E7
Gambling,4,1.2131397511000004E8
Bills and Utilities,5,1.0437526449399993E9
Tax,4,2.9288452012000006E8
Groceries,1,5.373855120999999E7
Motor/Travel,4,9.399791896900003E8
Housing,5,1.6345379935000005E9
Education,2,6.2984588549999975E7
Motor/Travel,1,1.0477054850999996E8
Groceries,5,2.0991512404899995E9
Fines,5,4727954.6
Savings,1,3749027.8100000005
Housing,4,6.063149897400001E8
Clothing,3,1.8440674427E8
Savings,2,1.511233495E7
Health,3,1.872449249700002E8
Health,5,6.395585526499997E8
Savings,5,3.1273990725000024E8
Fines,3,849557.1899999994
Tax,3,1.1761203358999994E8
Motor/Travel,5,2.1102818161499987E9
Housing,1,2.7192906869999982E7
Education,5,5.500176134200001E8
Fines,1,95344.73999999996
Entertainment,2,2.6827315114000002E8
Health,4,2.9312825948E8
Tax,5,7.65589059580002E8
Groceries,2,1.9541938301999998E8
Tax,2,3.566053376000003E7
Health,2,9.573763961E7
Bills and Utilities,4,4.264534505000001E8
Entertainment,1,9.111192805999999E7
Clothing,2,7.310939738000001E7
Entertainment,5,1.7429657559800003E9
Groceries,4,8.650040104699994E8
Housing,2,1.2482844413000005E8
Gambling,5,2.7245793992000026E8
Education,4,2.1798783244000003E8
Education,1,1.8488918959999986E7
Clothing,1,1.3690654880000003E7
Savings,4,1.1060418022999996E8
Gambling,3,6.6046993570000015E7
Bills and Utilities,3,2.1258414598999995E8
Fines,4,2024251.4800000014
Motor/Travel,2,2.4220272753000006E8
Entertainment,3,5.2943619080999994E8
